"id","created_at","created_dmy","red","text","type","page_id","audiencia_interaccion","audiencia","comments","likes","reactions","shares","interaccion","ranking","views","user_id","username","name","user_desc","followers","friends","is_reply","is_rt","reply_to_id","location","pais","ciudad","sector","gen","lang","sentiment","sent_personalized","verbs","emojis","concepts","hashtags","mentions","media","link","keywords"
"835611717426540","2022-08-12 19:30:45.0","12-08-2022","Facebook","ESO ES NISSAN ECUADOR ES TODO LO MAXIMO EN VEHICULOS INPORTADOS VIVA LA AVENTURA VIAJANDO CON NISSAN ES TODO SI APROVECHA LA OPORTINAD QUE TE BRI NDA NISSAN TE ESPERA","Comment","162340160481903","0","0","0","0","0","0","0","0",,"162340160481903",,"Nissan Ecuador",,"0",,,,"162340160481903/posts/5160893160626553/?comment_id=835611717426540","ECU","ECU",,,,"es","-1",,"viajar,oportinad,bri,esperar",,"Ecuador,Aventura,Viva,Maximo,Nissan,Inportados,Eso",,,,"https://www.facebook.com/162340160481903/posts/5160893160626553/?comment_id=835611717426540","Nissan ecuador"
"17955254087019215","2022-09-01 01:31:14.0","01-09-2022","Instagram","¿Habías visto un SUV con un diseño tan atrevido?😎 #nissanxtrail #dancewithme #sway #luces #ritmo #estilo #exclusivo #fyp #nissanec #lights #leds","Post","-333686237","3982","3813","0","17","0","0","17","8",,"-333686237","nissan_ecuador","nissan_ecuador",,"37967",,,,,"ECU",,,,,"es","-1",,,"😎","Atrevido,Habías,Diseño,Suv","Nissanxtrail,Dancewithme,Sway,Luces,Ritmo,Estilo,Exclusivo,Fyp,Nissanec,Lights,Leds",,"https://video-atl3-1.cdninstagram.com/v/t50.33967-16/303001193_765984418037902_173614835471075792_n.mp4?_nc_cat=107&vs=803801097288599_1409934513&_nc_vs=HBksFQAYJEdHbHVEeEtPQUNTbHFMZ0NBTkRKLWVQRnpXZ0NicV9FQUFBRhUAAsgBABUAGCRHRWpHSUJKcFBLclRQRTRFQU10VERzYWlacFl1YnFfRUFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaWxOGj%2B6TAPxUCKAJDMywXQBr2yLQ5WBAYEmRhc2hfYmFzZWxpbmVfMV92MREAdQAA&ccb=1-7&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjU0MC5jbGlwcyJ9&_nc_ohc=LKXWj6rUW3UAX9Gsk3E&_nc_ht=video-atl3-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT8WT_HGtdyIuEFmftYDIAzj1-J6xsNYMHO1aELksibQ1w&oe=6310B23F&_nc_rid=bc29eb5e70","https://www.instagram.com/p/Ch8hP69PR03","#nissanec"
"17888307137690425","2022-08-17 15:50:51.0","17-08-2022","Instagram","Día mundial del peatón 🚶‍♀️🚶#viral #trending #diadelpeaton #movilidad #movilidadsostenible #movilidadsegura #peaton #caminar #ecuador #walk #nissan #nissanecuador","Post","-333686237","3862","3802","0","6","0","0","6","8",,"-333686237","nissan_ecuador","nissan_ecuador",,"37967",,,,,"ECU",,,,,"es","1",,,"🚶‍♀️,🚶","Mundial,Peatón,Día","Viral,Trending,Diadelpeaton,Movilidad,Movilidadsostenible,Movilidadsegura,Peaton,Caminar,Ecuador,Walk,Nissan,Nissanecuador",,"https://video-atl3-2.cdninstagram.com/v/t50.33967-16/299817239_3154378431468711_7673040359921582664_n.mp4?_nc_cat=102&vs=399984695569316_1676602951&_nc_vs=HBksFQAYJEdCZlozaEduRk9YMTR6UUxBRWlDWE1pTkhYeHFicV9FQUFBRhUAAsgBABUAGCRHUGN2MVJFbVFDWnhkbmtFQUw1OTl4Y3hIZ2tnYnFfRUFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaWyv73obH2PxUCKAJDMywXQCAm6XjU%2FfQYEmRhc2hfYmFzZWxpbmVfMV92MREAdQAA&ccb=1-7&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjU3Ni5jbGlwcyJ9&_nc_ohc=uT34VXHFZQIAX--pwHk&_nc_ht=video-atl3-2.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT9wJ57Lvp1WKXl9Y4JDDlanD2_4LsnMH6G8aouzKYSVfA&oe=62FD8D2F&_nc_rid=4e5f14baef","https://www.instagram.com/p/ChXbSnBsKxx","#nissanec"
"1559943356574228485","2022-08-17 16:40:53.0","17-08-2022","Twitter","@HyundaiEcuador otro día más sin que me devuelvan el dinero de la reserva de un carro que nunca llegó 
@DEFENSORIAEC","Tweet","55082938","18","18","0","0","0","0","0","2",,"55082938","Noeliavr","Noelia Vásquez","Creo en la educación q toca los ❤ de los niños📚Creo q los niños pueden divertirse mientras aprenden y en la sonrisa de mis hijas
@creativamente_ecu","182","279","false","false","-1","Ecuador","ECU",,,"F","es","-1",,"devolver,llegar",,"Carro,Reserva,Dinero",,"919965470672945152,126760901",,"https://twitter.com/Noeliavr/status/1559943356574228485","@hyundaiecuador"
"1559283860747190273","2022-08-15 21:00:17.0","15-08-2022","Twitter","@HyundaiEcuador señores hasta cuando no me devuelven el valor que cancelé para separar un auto que nunca llegó, me dan largas al asunto y no recibo de regreso mi dinero","Tweet","55082938","18","18","0","0","0","0","0","2",,"55082938","Noeliavr","Noelia Vásquez","Creo en la educación q toca los ❤ de los niños📚Creo q los niños pueden divertirse mientras aprenden y en la sonrisa de mis hijas
@creativamente_ecu","182","279","false","false","-1","Ecuador","ECU",,,"F","es","0",,"devolver,separar,llegar,recibir",,"Regreso,Dinero,Auto,Asunto,Largas,Señores,Cancelé,Llegó Me Dan Largas",,"919965470672945152",,"https://twitter.com/Noeliavr/status/1559283860747190273","@hyundaiecuador"
"7137715858108992773","2022-08-30 17:03:04.0","30-08-2022","Tik Tok","✨Buen Martes para todos gente 🤙🏻 Conoce lo que evitas que suceda, al rectificar los Discos de Freno de tu vehículo! 👇🏻 Mira el vídeo de la Rectificación de Discos de éste Nissan Kicks 👇🏻 📲0995275285 📲0987442115 📍#Sangolquí detrás del #MonumentoaRumiñahui . A lado de #Servientrega  #nissanecuador #nissankicks #nissankicks2020 #rectificacióndediscosdefreno #rectificardiscos #RECTIFICACIÓNDEDISCOS💿 #mecánicasangolquí #mecánicavalledeloschillos #tallermultimarca #tallerdefrenosrumiñahui #norcorfrenosymecánica #pastillasdefreno ","Post","6806841875896370181","254","249","0","4","4","0","4","3","216","norcorfrenosymecanica","norcorfrenosymecanica","Norcor Frenos y Mecánica","NORCOR es un taller automotriz multimarca ubicado en el Valle de los Chillos","295","21",,,,,,,,"M","es","-1",,"evitar,suceder,rectificar,mirar","✨,🤙🏻,👇🏻,👇🏻,📲,📲,📍,💿","Vídeo,Rectificación,Discos,Martes,Gente,Buen,Kicks,Freno,Vehículo","Sangolquí,Monumentoarumiñahui,Servientrega,Nissanecuador,Nissankicks,Nissankicks2020,Rectificacióndediscosdefreno,Rectificardiscos,Rectificacióndediscos💿,Mecánicasangolquí,Mecánicavalledeloschillos,Tallermultimarca,Tallerdefrenosrumiñahui,Norcorfrenosymecánica,Pastillasdefreno",,"https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/e560609ffc5642d1b7c2f462902c57b8?x-expires=1661958000&x-signature=E%2BjrBcJBLmaUD7hhWCIAPfZsuSA%3D","https://www.tiktok.com/@norcorfrenosymecanica/video/7137715858108992773","#nissanec"
"100064243563230","2022-09-07 15:38:19.0","07-09-2022","Facebook"," 
Buen #Miércoles para todos!

#ReparacióndeMotor #Suzuki #GrandVitaraSz 

Siempre es recomendable dar un Mantenimiento Preventivo para que la vida útil tanto del motor, cómo de otras partes de tu vehículo perduren. 

👇🏻#CONTÁCTANOS👇🏻 
https://wa.me/message/ED7EFGZOWN7TH1

📲0995275285
📲0987442115
📍#Sangolquí , detrás del #MonumentoaRumiñahui . A lado de #Servientrega 

#vitarasz #suzukivitarasz #GrandVitara #j20a #reparacióndemotor #mecánicasangolquí #mecánicavalledeloschillos #mecánicarumiñahui #norcorfrenosymecánica #tallermultimarca #SuzukiEcuador #chevroletecuador","Post","100064243563230","1","1","0","0","2","0","1","0",,"100064243563230","norcorfrenosymecanica","Norcor Frenos, Rectificadora de Discos y Reparación Automotriz",,"0","0",,,,,,,,,"es","1",,"perdurar","👇🏻,👇🏻,📲,📲,📍","Vida,Siempre,Vehículo,Buen,Preventivo,Útil,Motor,Mantenimiento Preventivo,Recomendable,Mantenimiento,Partes","Tallermultimarca,Monumentoarumiñahui,Suzuki,Suzukivitarasz,Servientrega,J20a,Reparacióndemotor,Chevroletecuador,Grandvitarasz,Vitarasz,Suzukiecuador,Norcorfrenosymecánica,Mecánicasangolquí,Mecánicarumiñahui,Reparacióndemotor,Grandvitara,Miércoles,Mecánicavalledeloschillos",,"https://scontent-atl3-2.xx.fbcdn.net/v/t15.5256-10/305234698_659774355572333_1613735085380675001_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=101&ccb=1-7&_nc_sid=ccf8b3&efg=eyJpIjoiYiJ9&_nc_ohc=BprlW8tXdQMAX-NJavm&_nc_ht=scontent-atl3-2.xx&oh=00_AT88i8uV8458NBa6mrEZirNwUe3gA1oCoyCba7i-0b3pxg&oe=631DD5F0","https://www.facebook.com/100064243563230/status/100064243563230","#chevroletec"
"1567926753032650758","2022-09-08 17:24:03.0","08-09-2022","Twitter","@Produccion_Ecu @AeadeEc @pradojj @abdofelix @GrupoMavesa @ToyotaEcuador @ComercialRoldan @nissanecuador @cristina_solis @Presidencia_Ec @ComunicacionEc Excelente proyecto. Felicidades","Tweet","100643683","21","21","0","0","0","0","0","2",,"100643683","ecuadoriano94","ojak",,"203","218","true","false","1567921018278387713","Guayaquil,Ecuador","ECU","Guayaquil",,"M","es","1",,,,"Proyecto,Excelente,Felicidades",,"197041714,799742342391435265,51230449,397763231,137714420,351730846,710445218814894082,175825033,152773992,101895924,58535652",,"https://twitter.com/ecuadoriano94/status/1567926753032650758","@nissanecuador,@toyotaecuador"
"1837242703288552","2022-08-24 02:19:57.0","24-08-2022","Facebook","#TOYOTA #toyotaecuador #vehiculosecuador 
Se vende a crédito págalo mientras lo usas
Cuotas 294
Entradas 692
https://wa.me/+5930998145373","Post","100083542269103","12","12","1","4","11","0","12","0","0","100083542269103","profile.php?id=100083542269103","Omar Reyes",,"0","0",,,,,,,,"M","es","0",,"vendar",,"Cuotas,Cuotas 294 Entradas 692,Crédito,Entradas,Págalo","Vehiculosecuador,Toyotaecuador,Toyota",,,"https://www.facebook.com/1837242703288552/status/1837242703288552","#toyotaecuador"
"1567218103074832385","2022-09-06 18:28:07.0","06-09-2022","Twitter","@ChevroletEc Modelo viejo y antiguo solo con face listo y cambio de luces.","Tweet","2744926787","19","19","0","0","0","0","0","2",,"2744926787","oscar_arrob","Oscar Arr.",,"193","593","true","false","1566878840848166919","Quito, Ecuador","ECU","Quito",,"M","es","1",,"facir",,"Modelo Viejo,Listo,Viejo,Modelo,Antiguo,Luces,Cambio",,"80688967",,"https://twitter.com/oscar_arrob/status/1567218103074832385","@chevroletec"
"1558106481832218627","2022-08-12 15:01:48.0","12-08-2022","Twitter","Atender @Kia @kia_ecuador @HyundaiEcuador @EnCurva https://t.co/5rHqT5DZ2w","Tweet","2744926787","30","20","0","0","0","1","1","2",,"2744926787","oscar_arrob","Oscar Arr.",,"193","593","false","false","-1","Quito, Ecuador","ECU","Quito",,"M","de","1",,,,"Atender",,"23689478,449138842,919965470672945152,571787572",,"https://twitter.com/oscar_arrob/status/1558106481832218627","@hyundaiecuador"
"1568652798643806211","2022-09-10 17:29:06.0","10-09-2022","Twitter","@santiguarderas Visitamos las instalaciones de @ChevroletEC para conocer su infraestructura, actividades, procesos, equipos y tecnologías. 

Gracias por aportar con la reactivación económica de la ciudad.

#PorUnQuitoDigno https://t.co/NFhhJrU2v2","Tweet","378215791","108","108","0","0","0","0","0","5",,"378215791","PacoFierroPSP3","PACO FIERRO OVIEDO.","Crnl. (r) de la FF.AA. Participé de la Gesta Heróica del 21 Enero. Asambleísta de la República del Ecuador por la Provincia de Chimborazo. #Ecuador","1080","66","false","true","1568245214615150594","Ecuador","ECU",,,"M","es","1",,"visitar,aportar",,"Instalaciones,Ciudad,Reactivación,Tecnologías Gracias,Infraestructura,Tecnologías,Actividades,Económica,Equipos,Gracias,Procesos","Porunquitodigno","586652870,80688967","https://pbs.twimg.com/media/FcOGrNmXkAUjIrl.jpg,https://pbs.twimg.com/media/FcOGrM6XoAEuuWJ.jpg,https://pbs.twimg.com/media/FcOGrM5X0AAMOlP.jpg,https://pbs.twimg.com/media/FcOGrM6XEAYzu7Z.jpg","https://twitter.com/PacoFierroPSP3/status/1568652798643806211","@chevroletec"
"1563180847590965249","2022-08-26 15:05:31.0","26-08-2022","Twitter","@ChevroletEc Xq","Tweet","1210037454","0","0","0","0","0","0","0","1",,"1210037454","pameandreleo","pamela vega",,"3","129","true","false","1554840067105083393",,,,,"F","so","8",,,,"Xq",,"80688967",,"https://twitter.com/pameandreleo/status/1563180847590965249","@chevroletec"
"7133704374877998341","2022-08-19 21:36:25.0","19-08-2022","Tik Tok","Kia rio 5 hatchback 2021 #kiaecuador","Post","6819027225573475333","720","720","0","2","2","0","2","2","708","p3luchi7o","p3luchi7o","PELU CHE",,"102","232",,,,,,,,"M","sw","0",,"kia",,"Rio,Hatchback","Kiaecuador",,"https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/875af1dc78434283ada8d26364807063?x-expires=1661504400&x-signature=LWmfJqzXH5scrwa0Qwskudc1ic8%3D","https://www.tiktok.com/@p3luchi7o/video/7133704374877998341","#kiaecuador"
"7135917220672195845","2022-08-25 20:43:24.0","25-08-2022","Tik Tok","💯 buen trabajo sail 2016 💫    #chevroletecuador #perfectcarsdetailing #parati #ecuador🇪🇨 #ecuadoramalavida #detailingcars #parati #ypfッ #autosquitoec #detailingquito #lexurycar #perfectcarsdetailing #pinturaautomotriz","Post","7065848248371708934","214","211","0","6","6","0","6","2","193","perfectcarsdetailing0","perfectcarsdetailing0","PerfectCars Detailing",,"123","450",,,,,,,,"M","es","1",,,"💯,💫,🇪🇨",,"Chevroletecuador,Perfectcarsdetailing,Parati,Ecuador🇪🇨,Ecuadoramalavida,Detailingcars,Parati,Ypfッ,Autosquitoec,Detailingquito,Lexurycar,Perfectcarsdetailing,Pinturaautomotriz",,"https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/f3e57a4cce5b4fceaf6b817c6bc8abf6?x-expires=1661803200&x-signature=StY09zP1DqwkRS4%2F6CKuXeI3M8s%3D","https://www.tiktok.com/@perfectcarsdetailing0/video/7135917220672195845","#chevroletec"
"7135914287565999366","2022-08-25 20:32:02.0","25-08-2022","Tik Tok","💯 Restauracion de pintura 💫  ♦️ Eliminamos concha de naranja                  ♦️ Pulido en 3 pasos con productos 🇩🇪         ♦️ Acabado alto brillo bien detallado    💫Somos perfectcars trabajamos por amor al detallado automotriz.   #perfectcarsdetailing #lexurycar #detailingquito #autosquitoec #ecuador🇪🇨 #pulido #viral #ypfッ #parati #detailingcars #chevroletecuador #sonax","Post","7065848248371708934","253","250","0","7","7","0","7","2","231","perfectcarsdetailing0","perfectcarsdetailing0","PerfectCars Detailing",,"123","450",,,,,,,,"M","es","1",,,"💯,💫,♦️,♦️,🇩🇪,♦️,💫,🇪🇨","Acabado,Productos,Automotriz,Detallado,Naranja,Pintura,Somos,Restauracion,Acabado Alto,Eliminamos,Perfectcars,Amor,Pulido,Brillo,Concha,Alto,Pasos","Perfectcarsdetailing,Lexurycar,Detailingquito,Autosquitoec,Ecuador🇪🇨,Pulido,Viral,Ypfッ,Parati,Detailingcars,Chevroletecuador,Sonax",,"https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/01fd61ef5d664a939ba6baf4936b50cc?x-expires=1661803200&x-signature=QmYu7zBP12FXlA3aO9IOogjukRY%3D","https://www.tiktok.com/@perfectcarsdetailing0/video/7135914287565999366","#chevroletec"
"7134882388412337413","2022-08-23 01:47:47.0","23-08-2022","Tik Tok","💯  sonax coataing 🇩🇪     💥 Alto brillo                                                    💥 Repelencia al agua                                     💥 Proteccion uv                                              #perfectcarsdetailing #parati #sonax #detailingcars #ecuador🇪🇨 #autosquitoec #detailingquito #pulido #fypシ #viral #pinturaautomotriz #lexurycar #chevroletecuador | prueba de nuestro  recubrimiento ceramico premium sonax coating","Post","7065848248371708934","244","243","0","2","2","0","2","2","229","perfectcarsdetailing0","perfectcarsdetailing0","PerfectCars Detailing",,"123","450",,,,,,,,"M","es","0",,"sonax,probar,sonax","💯,🇩🇪,💥,💥,💥,🇪🇨","Premium,Recubrimiento,Proteccion,Agua,Coating,Repelencia,Alto,Coataing,Ceramico,Brillo","Perfectcarsdetailing,Parati,Sonax,Detailingcars,Ecuador🇪🇨,Autosquitoec,Detailingquito,Pulido,Fypシ,Viral,Pinturaautomotriz,Lexurycar,Chevroletecuador",,"https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/ff6f7ebc9fa7472fa8d8dea2a7bf6181?x-expires=1661504400&x-signature=fE5UmdDAu0h%2F%2FDHoRhwGck2Zskc%3D","https://www.tiktok.com/@perfectcarsdetailing0/video/7134882388412337413","#chevroletec"
"aef71790b4be3c918a9390d8cd73345b","2022-09-06 02:42:27.0","06-09-2022","Web","China provee de componentes a marcas mundiales de vehículos, pero también importa diseños y partes de Europa y Estados Unidos para los suyos - El Universo ||| El sector automotor goza de buena salud. Con 77.000 unidades vendidas en el primer semestre de este año su promedio de ventas ya sobrepasa al del 2019 –año prepandemia– y proyectan por lo menos comercializar, hasta fin de año, 20.000 unidades más que en el 2021, es decir, unos 140.000 vehículos en total.El Autoshow 2022, que cerró el domingo en Guayaquil, y la feria Automundo, en Quito, que se inicia este jueves 8 de septiembre, confirman la recuperación del sector que vio sus peores números en el 2020 cuando se evidenció una contracción del 35 % en la venta de vehículos, al comercializar solo 85.818 unidades frente a 132.208 en 2019, según cifras de la Asociación de Empresas Automotrices del Ecuador (Aeade).Sin embargo, este nuevo aire no es lo único que estos eventos consolidan, sino también la creciente preferencia por los vehículos de origen chino frente a marcas tradicionales que, no obstante, siguen mandando en el top de ventas, aunque con el asedio del gigante asiático.Por ejemplo, de las 41 marcas que se presentaron en el Autoshow, en Guayaquil, 17 fueron chinas, 6 alemanas, 8 de Estados Unidos, 2 de Japón, 7 de Francia y una italiana. Esta supremacía también se reflejará en la feria Automundo en Quito, donde de las 44 marcas participantes, por lo menos 18 serán de China.En el 2020 los vehículos de origen chino en Ecuador representaban el 25,1 %, mientras que para el 2021 ese porcentaje subió al 34,2 %; y según la última cifra disponible sobre el origen de automotores que se venden en Ecuador, en el primer trimestre del 2022, los autos chinos representaban el 35,2 %.Sin embargo, ¿qué significa el origen de un vehículo? Expertos del sector advierten que no todos los vehículos que tienen como origen China son chinos o de marcas de ese país, que ensambla vehículos de otras marcas, europeas, estadounidenses y también de otros lugares de Asia.José Antonio Errazuriz, director comercial de Kia Ecuador, explica que China, al ser una potencia mundial, con una economía estable y en constante crecimiento, es un punto estratégico para todas las marcas con aspiraciones de expansión.“Cuando se menciona el origen de los vehículos, se debe tener claro que se está hablando del país donde son ensamblados. Kia, por su parte, para potenciar la llegada de sus automotores a nivel mundial tiene varias ensambladoras de vehículos en diferentes continentes y en países estratégicamente seleccionados, como México, Eslovaquia, Estados Unidos, China y Corea del Sur (país de origen)”, explicó Errazuriz.Añadió que China cuenta con ensambladoras de casi todas las marcas automotrices. Para proteger su economía, el mercado chino tiene varias restricciones que protegen a la empresa local. Es así como las marcas que desean ingresar a ese país deben generar alianzas con empresarios locales.Para el directivo de la marca surcoreana es muy importante dejar claras las diferencias, al señalar que un vehículo de marca china no solo es fabricado en ese país, sus componentes más importantes, como motor, tecnología, seguridades, son 100 % chinos.Por el contrario, un vehículo ensamblado en China, pero su origen de marca es diferente ya sea coreano, francés, alemán, cuenta con un porcentaje bajo de componentes chinos, en cumplimiento con las leyes del país, pero sus componentes críticos son importados.En el caso de Kia, a China se importan desde Corea del Sur las piezas más importantes de los vehículos de la marca ensamblados en cualquier lugar del mundo, como el motor, la tecnología y componentes de seguridad.En el caso de la marca japonesa Suzuki, que ingresó al mercado ecuatoriano en agosto del 2021, no cuenta con fábricas en China. Sebastián Becerra, jefe de Marketing de la marca en Ecuador, reveló que tienen fábricas en India, Indonesia y países de Europa.“Algo que Suzuki siempre va a poner al frente es la calidad de nuestros vehículos, porque nosotros vendemos soluciones de movilidad, y dentro de estas soluciones el ADN japonés siempre se ha caracterizado por tener componentes de calidad”, sostuvo Becerra, quien sin embargo reconoció que China es una de las principales productoras de vehículos a nivel mundial.No obstante, también las marcas chinas utilizan componentes de otros países, en su mayoría europeos, que en algunos casos les ha servido para internacionalizarse.Por ejemplo, Cristhian Cazar, jefe de Marketing de Chery Ecuador, la primera marca china que aparece en el top 5 de ventas en el país con 3.088 unidades vendidas de enero a mayo pasado, cuenta que los vehículos de la marca son fabricados 100 % en China, pero sus modelos son diseñados en algunas ciudades europeas por expertos que dan soporte para ciertos elementos de diseño y que han trabajado para marcas como Audi, BMW, Mercedes Benz, entre otras.“China ha tenido el poder económico para contratar a los mejores, los mejores diseñadores, los mejores ingenieros y eso te da el poder del volumen, los (autos) chinos representan el 40 % de las ventas locales y eso es increíble, y en la región como Chile y Perú ya crecen de manera exponencial”, expresó Cazar, quien aseguró que la industria automotriz china ya está preparada para competir al nivel de las marcas tradicionales. Por ejemplo, dijo, es el primer proveedor de baterías que se utilizan en los autos eléctricos e híbridos a nivel mundial.Sin embargo, confirmó que asimismo, partes chinas también son utilizadas por diferentes marcas a nivel mundial.“Por qué ha afectado la crisis pospandemia de semiconductores en muchas partes en marcas tradicionales. Es porque muchísimas partes de tecnología, pantallas, microchips se ensamblan en China y se hacen en China que provee partes a gran parte de vehículos de marcas japonesas, europeas. Cuando el gigante asiático tose, las otras marcas empiezan a sufrir y eso se notó en este año”, sostuvo el directivo de Chery, quien cree que hay que eliminar el prejuicio de que lo chino es de dudosa calidad, aunque reconoció que en Ecuador eso ya no es un estigma.Por su parte, Pedro Torres, gerente comercial de GAC Motor Ecuador, también resalta los componentes europeos que la marca china incorpora en sus modelos, no sin antes asegurar que “China es la fábrica del mundo”, aunque eso no es limitante para que la marca trabaje con proveedores europeos y americanos.Por ejemplo, resalta Torres, la caja de cambio de los vehículos GAC es de la misma marca que se encuentra en carros de BMW, Mercedes Benz, Porche, Nexus, entre otros. Además, los sistemas de frenos y tracción son de la marca alemana Bosh. Adicionalmente, todos los componentes electrónicos son provenientes de una empresa norteamericana especializada en la fabricación de estas partes para aviación y autos; y los sistemas de conducción y dirección tienen componentes fabricados por la empresa francesa TMW.Sin embargo, Torres aclara: “Definitivamente todos los autos del mundo, y no solo autos, todo lo que compramos hoy por hoy tienen algo chino”.Por lo pronto el mercado ecuatoriano continúa recibiendo marcas chinas. En el 2019, 40 marcas de autos del gigante asiático se vendían en el Ecuador, para junio pasado llegaron a 61 marcas que abarcan a los vehículos livianos (automóvil, camioneta y SUV), a los comerciales (van, bus y camión), a los pesados y a los autos eléctricos.Sin embargo, las ventas siguen lideradas por la estadounidense Chevrolet, que ensambla parte de su catálogo en Ecuador y que de enero a mayo pasado ubicó 9.576 unidades, 599 vehículos más que en el mismo periodo del años pasado. Le siguen Kia, Toyota, y en el cuarto y quinto lugar Chery y la francesa Renault, respectivamente, esta última ensambla sus vehículos en Colombia. (I) La participación de vehículos de origen chino en Ecuador creció del 25,1 %  al 35,2 % entre el 2021 y el 2022, pero no todo lo que viene de China es de ese país","Post","www.eluniverso.com","24797","205","0","0","124","0","124","8","11732571","www.eluniverso.com","Peter Tavra Franco - El Universo","Peter Tavra Franco - El Universo","noticias de ecuador y del mundo en el universo. revisa en vivo las principales noticias de ecuador, encuentra noticias nacionales e internacionales, de opinión, política, economía, deportes, entretenimiento, guayaquil, quito y cuenca.","40656","0",,,,"ECU","ECU",,,"M","es","1",,"importar,gozar,sobrepasar,proyectar,comercializar,cerrar,automundo,iniciar,confirmar,evidenciar,comercializar,aeadir,consolidar,mandar,presentar,reflejar,automundo,representar,subir,vendar,representar,significar,advertir,ensamblar,explicar,chinar,hablar,ensamblar,potenciar,explicar,añadir,proteger,proteger,desear,ingresar,dejar,señalar,fabricar,importar,importar,ingresar,revelar,vendar,caracterizar,sostener,reconocer,chinar,utilizar,servir,internacionalizar,cristhiar,cazar,aparecer,fabricar,diseñar,contratar,representar,crecer,expresar,cazar,asegurar,competir,utilizar,confirmar,utilizar,afectar,ensamblar,proveer,to,empezar,sufrir,notar,sostener,crear,eliminar,chinir,reconocer,resaltar,asegurar,chinar,resaltar,encontrar,aclarar,continuar,recibir,vender,llegar,abarcar,ir,ensamblar,ubicar,crecer,venir",,"Japonesa,Seguridad,Volumen,Bmw,Tracción,Italiana,Porche,Pospandemia,Híbridos,Origen,Gac Motor,Limitante,Vendidas,Año,Sistemas,Eléctricos,Francés,Asedio,Contrario,Camión,Adn,Colombia,Aspiraciones,Chino,Alianzas,Universo,Gerente,Semestre,Disponible,Estadounidense,Marca,Japón,Peores,Kia,Países,Claras,Dudosa,Americanos,Agosto,Chevrolet,Seguridades,Eslovaquia Estados Unidos China,Indonesia,Septiembre,Piezas,Periodo,Chinas,Unidades,Marcas,Empresa,Tmw,Bus,Expertos,Mayo,Semiconductores,Lugares,Gac,Baterías,Obstante,Empresas,Nivel,Marketing,Proveedor,Pesados,Directivo,Economía,Catálogo,Único,Venta,Estigma,Europeos,Ensambla,Autos,Ensamblados,Promedio,Automotrices,Crisis,Vehículos,Porcentaje,Asiático,Supremacía,Perú,Prejuicio,Alemanas,China,Mundial,Seleccionados,Diseñadores,Increíble,Participación,Importantes,Creciente,Gigante,Errazuriz,Elementos,Pedro,Estratégico,Bosh,Antonio,Ciudades,Jefe,Crecimiento,Chile,Autoshow,Alemán,Automóvil,Tecnología,Francesa,Estados Unidos,Cifra,Económico,2021,Importante,Becerra,Conducción,Asociación,Tradicionales,Productoras,Eslovaquia,Alemana,Coreano,Locales,México,Comerciales,Fabricación,Incorpora,Empresarios,Carros,Ensambladoras,Ensamblado,Quinto,Pedro Torres,Contracción,Continentes,Diferencias,Años,Restricciones,Sector,2022,Comercial,Críticos,Guayaquil 17,Microchips,Prepandemia,Asia,Especializada,Salud,Calidad,Leyes,Trabaje,Cifras,Llegada,Cumplimiento,Caja,Automotriz,Camioneta,Livianos,Números,Soluciones,Ecuatoriano,Toyota,Mercedes,Audi,Cambio,Chery,Industria,Aviación,Local,Diseños,Jueves,País,Casos,Sebastián,Estable,Aire,Fábricas,Benz,Automotores,Mundiales,Provenientes,Partes,Director,Enero,Principales,Mercado,Expansión,Eventos,India,Diseño,Domingo,2020,Cuarto,Europeas,Japonés,Componentes,Movilidad,Suv,Ecuador,Surcoreana,Norteamericana,Mundo,Frenos,Potencia,Suzuki,Dirección,Ingenieros,Audi Bmw,Japonesas,Antonio Errazuriz,Corea Del Sur,Mejores,Chinos,Mayoría,José,Preferencia,Corea,Recuperación,Motor,Caso,Europa,Muchísimas,Soporte,Constante,Unidos,Automotor,Quito,Preparada,Participantes,Nexus,Trimestre,Región,Estadounidenses,Guayaquil,Vehículo,Feria,Modelos,Sur,Ventas,Electrónicos,Lideradas,Pantallas,Fabricados,Exponencial,Frente,Fábrica,Proveedores,2019,Punto,Torres,Francia,Junio",,,"t","https://www.eluniverso.com/noticias/economia/vehiculos-china-provee-componentes-marcas-importa-partes-europa-estados-unidos-nota/","Kia ecuador"
